Time(s),d_Torque(Nm),a_Torque(Nm),Velocity(rad/s),Position(rad),Desired_Position(rad),Power(W)
6.47015,0,-0.289062,-0.157874,0.33691,0.335793,0.395203
6.47112,0,-0.269531,-0.0496175,0.336821,0.335677,0.115814
6.47216,0,-0.246094,0.00631495,0.336688,0.335551,-0.0134583
6.4732,0,-0.269531,-0.205687,0.336511,0.335425,0.480103
6.47415,0,-0.238281,-0.104648,0.336423,0.33531,0.215942
6.47515,0,-0.261719,-0.0405961,0.336334,0.335188,0.0920105
6.47612,0,-0.230469,-0.0667581,0.336201,0.335068,0.13324
6.47721,0,-0.199219,-0.271543,0.335936,0.334934,0.468475
6.47929,0,-0.195312,-0.151559,0.335758,0.334676,0.256348
6.48022,0,-0.226562,-0.267934,0.335625,0.334559,0.525696
6.48114,0,-0.242188,-0.144342,0.335537,0.334445,0.302734
6.48215,0,-0.238281,-0.0884094,0.335448,0.334318,0.182434
6.48315,0,-0.25,-0.0974307,0.33536,0.334191,0.210938
6.48413,0,-0.367188,-0.153363,0.335227,0.334066,0.487671
6.48511,0,-0.304688,-0.221023,0.335094,0.333942,0.583191
6.4861,0,-0.363281,-0.13081,0.335006,0.333815,0.41153
6.48716,0,-0.28125,-0.14344,0.334873,0.333678,0.349365
6.48814,0,-0.300781,-0.216513,0.33474,0.333553,0.563965
6.4891,0,-0.304688,-0.129908,0.334651,0.333428,0.342773
6.49009,0,-0.28125,-0.167797,0.334518,0.333298,0.408691
6.49111,0,-0.304688,-0.220121,0.334386,0.333166,0.580811
6.49219,0,-0.296875,-0.237262,0.334253,0.333025,0.609985
6.49312,0,-0.328125,-0.132614,0.334164,0.332901,0.376831
6.49416,0,-0.285156,-0.148852,0.334031,0.332764,0.367584
6.49515,0,-0.394531,-0.111865,0.333898,0.332633,0.382202
6.49613,0,-0.308594,-0.108256,0.33381,0.332502,0.289307
6.49714,0,-0.328125,-0.0848008,0.333677,0.332366,0.240967
6.49809,0,-0.277344,-0.0712688,0.333544,0.33224,0.171173
6.49907,0,-0.355469,-0.166895,0.333411,0.332107,0.513763
6.50007,0,-0.324219,-0.149755,0.333278,0.331972,0.420471
6.50111,0,-0.320312,-0.239968,0.333101,0.331831,0.665649
6.50214,0,-0.324219,-0.191253,0.332968,0.33169,0.536987
6.5031,0,-0.363281,-0.0974307,0.33288,0.331559,0.306519
6.50411,0,-0.339844,-0.226436,0.332703,0.33142,0.666412
6.5051,0,-0.304688,-0.110963,0.332614,0.331283,0.292786
6.5061,0,-0.324219,-0.26613,0.332437,0.331145,0.747223
6.5071,0,-0.328125,-0.157874,0.332304,0.331006,0.448608
6.50807,0,-0.3125,-0.245381,0.332171,0.33087,0.664062
6.50915,0,-0.234375,-0.162385,0.331994,0.330719,0.32959
6.51008,0,-0.308594,-0.250794,0.331861,0.330588,0.670227
6.51114,0,-0.296875,-0.176819,0.331729,0.330439,0.45459
6.51212,0,-0.261719,-0.10555,0.331596,0.330299,0.239227
6.51309,0,-0.3125,-0.26162,0.331419,0.330162,0.708008
6.51409,0,-0.253906,0.00541282,0.33133,0.330019,-0.0119019
6.5151,0,-0.273438,-0.159678,0.331153,0.329875,0.378113
6.51611,0,-0.269531,-0.273347,0.330976,0.32973,0.638031
6.5171,0,-0.261719,-0.128103,0.330843,0.329587,0.290344
6.5181,0,-0.242188,-0.24899,0.330666,0.329442,0.522217
6.51914,0,-0.25,-0.128103,0.330533,0.329291,0.277344
6.52008,0,-0.25,-0.0739752,0.3304,0.329154,0.160156
6.52109,0,-0.292969,-0.0514218,0.330267,0.329006,0.130463
6.5221,0,-0.296875,-0.174112,0.33009,0.328858,0.447632
6.52309,0,-0.308594,-0.210198,0.329957,0.328712,0.561737
6.52408,0,-0.273438,-0.123593,0.329824,0.328566,0.292664
6.52513,0,-0.277344,-0.0640517,0.329692,0.32841,0.153839
6.5262,0,-0.277344,-0.212002,0.329514,0.32825,0.509186
6.52709,0,-0.347656,-0.221926,0.329382,0.328118,0.668152
6.52812,0,-0.320312,-0.108256,0.329293,0.327964,0.300293
6.52913,0,-0.332031,-0.194861,0.329116,0.327812,0.560303
6.53008,0,-0.429688,-0.129908,0.329027,0.327668,0.483398
6.53107,0,-0.316406,-0.231849,0.32885,0.327518,0.635284
6.53207,0,-0.34375,-0.0866051,0.328762,0.327365,0.257812
6.53308,0,-0.300781,-0.0802901,0.328629,0.327212,0.209137
6.53407,0,-0.378906,-0.0893115,0.328496,0.32706,0.29306
6.53507,0,-0.332031,-0.0496175,0.328363,0.326907,0.14267
6.53606,0,-0.339844,-0.153363,0.328186,0.326754,0.451355
6.53706,0,-0.34375,-0.215611,0.328009,0.326599,0.641846
6.53807,0,-0.339844,-0.110061,0.327876,0.326443,0.323914
6.53911,0,-0.308594,-0.152461,0.327699,0.326281,0.40744
6.54005,0,-0.332031,-0.11818,0.327566,0.326135,0.339813
6.54105,0,-0.261719,-0.194861,0.327389,0.325978,0.44165
6.54206,0,-0.28125,-0.0902136,0.327256,0.325819,0.219727
6.54306,0,-0.296875,-0.129005,0.327079,0.325661,0.331665
6.54414,0,-0.3125,-0.197568,0.326902,0.32549,0.534668
6.54512,0,-0.339844,-0.265228,0.326724,0.325335,0.780579
6.54611,0,-0.316406,-0.224632,0.326592,0.325177,0.615509
6.5471,0,-0.273438,-0.0820944,0.326415,0.325019,0.194397
6.54809,0,-0.335938,-0.158776,0.326282,0.324861,0.461914
6.54911,0,-0.265625,-0.149755,0.326105,0.324697,0.344482
6.55011,0,-0.390625,-0.0811923,0.325972,0.324536,0.274658
6.55111,0,-0.34375,-0.239968,0.325795,0.324374,0.714355
6.55209,0,-0.285156,-0.0189449,0.325662,0.324214,0.0467834
6.55307,0,-0.332031,-0.141635,0.325485,0.324055,0.407257
6.55406,0,-0.273438,-0.224632,0.325263,0.323893,0.531921
6.55513,0,-0.210938,-0.147048,0.325086,0.323718,0.268616
6.55608,0,-0.285156,-0.00451068,0.324997,0.323562,0.0111389
6.55703,0,-0.332031,-0.230947,0.324776,0.323406,0.664062
6.55813,0,-0.230469,-0.212002,0.324599,0.323224,0.423126
6.55908,0,-0.273438,-0.268837,0.324422,0.323065,0.636597
6.56007,0,-0.285156,-0.0820944,0.324289,0.322901,0.202728
6.56109,0,-0.238281,-0.0947243,0.324112,0.322732,0.195465
6.56213,0,-0.226562,-0.250794,0.32389,0.322557,0.492065
6.56308,0,-0.300781,-0.155167,0.323757,0.322398,0.404175
6.56408,0,-0.320312,-0.103746,0.32358,0.322229,0.287781
6.56506,0,-0.28125,-0.195764,0.323403,0.322063,0.476807
6.56604,0,-0.261719,-0.112767,0.32327,0.321897,0.255585
6.56705,0,-0.277344,-0.128103,0.323093,0.321726,0.307678
6.56804,0,-0.277344,-0.0748773,0.32296,0.321558,0.17984
6.56908,0,-0.257812,-0.167797,0.322739,0.321379,0.374634
6.57008,0,-0.277344,-0.221023,0.322562,0.321208,0.530853
6.57108,0,-0.355469,-0.218317,0.322429,0.321036,0.672058
6.57205,0,-0.285156,-0.128103,0.322296,0.320868,0.316345
6.57307,0,-0.320312,-0.220121,0.322119,0.320692,0.610596
6.57406,0,-0.386719,-0.221926,0.321986,0.32052,0.743225
6.57506,0,-0.453125,-0.139831,0.321853,0.320347,0.548706
6.57604,0,-0.371094,-0.0613453,0.32172,0.320175,0.197144
6.57709,0,-0.371094,-0.102844,0.321543,0.319991,0.330505
6.57831,0,-0.355469,-0.154265,0.321322,0.319777,0.474884
6.57913,0,-0.347656,-0.175917,0.321189,0.319634,0.529633
6.58008,0,-0.371094,-0.073073,0.321056,0.319465,0.234833
6.58106,0,-0.386719,-0.318454,0.320835,0.319291,1.0665
6.58208,0,-0.355469,-0.283271,0.320658,0.31911,0.872009
6.58309,0,-0.328125,-0.133516,0.320525,0.318932,0.379395
6.58409,0,-0.367188,-0.0703666,0.320348,0.318752,0.223755
6.58507,0,-0.34375,-0.293194,0.320126,0.318577,0.872803
6.58607,0,-0.363281,-0.212904,0.319949,0.318397,0.6698
6.58707,0,-0.359375,-0.170504,0.319772,0.318217,0.53064
6.58807,0,-0.335938,-0.292292,0.319551,0.318036,0.850342
6.58907,0,-0.289062,-0.119082,0.319418,0.317855,0.298096
6.59012,0,-0.316406,-0.281467,0.319152,0.317664,0.77124
6.59112,0,-0.335938,-0.0893115,0.319019,0.317484,0.259827
6.5921,0,-0.28125,-0.238164,0.318798,0.317304,0.580078
6.59309,0,-0.316406,-0.187644,0.318621,0.317124,0.51416
6.59407,0,-0.320312,-0.245381,0.318443,0.316943,0.680664
6.59512,0,-0.246094,-0.267032,0.318222,0.31675,0.569092
6.59608,0,-0.316406,-0.13532,0.318089,0.316573,0.370789
6.59705,0,-0.277344,-0.136223,0.317912,0.316393,0.327179
6.59804,0,-0.3125,-0.148852,0.317735,0.31621,0.402832
6.59907,0,-0.300781,-0.09292,0.317558,0.316017,0.242035
6.60009,0,-0.316406,-0.0829965,0.317381,0.315828,0.227417
6.60103,0,-0.296875,-0.110061,0.317159,0.315651,0.282959
6.60203,0,-0.308594,-0.282369,0.316982,0.315465,0.754608
6.60302,0,-0.382812,-0.191253,0.316849,0.315277,0.634033
6.60402,0,-0.3125,-0.121788,0.316672,0.315089,0.32959
6.6051,0,-0.339844,0.00631495,0.316495,0.314885,-0.0185852
6.60608,0,-0.363281,-0.0622474,0.316318,0.314699,0.195831
6.60705,0,-0.359375,-0.270641,0.316096,0.314515,0.842285
6.60803,0,-0.300781,-0.203883,0.315919,0.314328,0.531067
6.60906,0,-0.351562,-0.339203,0.315698,0.314132,1.03271
6.61006,0,-0.421875,-0.141635,0.315565,0.313939,0.517456
6.61109,0,-0.320312,-0.338301,0.315299,0.313742,0.938416
6.61212,0,-0.339844,-0.244479,0.315167,0.313544,0.719513
6.61312,0,-0.375,-0.247185,0.314989,0.313351,0.802734
6.6141,0,-0.300781,-0.152461,0.314812,0.313161,0.397125
6.61504,0,-0.375,-0.313041,0.314591,0.312979,1.0166
6.61604,0,-0.371094,-0.225534,0.314414,0.312785,0.724792
6.61706,0,-0.304688,-0.141635,0.314237,0.312586,0.373718
6.61809,0,-0.320312,-0.0974307,0.314059,0.312384,0.270264
6.61904,0,-0.378906,-0.187644,0.313838,0.312198,0.615723
6.62004,0,-0.320312,-0.284173,0.313617,0.312002,0.788269
6.62112,0,-0.339844,-0.262522,0.313395,0.311789,0.772614
6.62206,0,-0.296875,-0.174112,0.313218,0.311603,0.447632
6.6231,0,-0.339844,-0.209296,0.312997,0.311397,0.615967
6.62404,0,-0.273438,-0.303118,0.312775,0.31121,0.717773
6.62504,0,-0.28125,-0.239968,0.312554,0.311012,0.584473
6.62604,0,-0.308594,-0.359952,0.312332,0.310813,0.961945
6.62705,0,-0.21875,-0.129908,0.312155,0.31061,0.246094
6.62844,0,-0.175781,-0.259815,0.311801,0.310331,0.395508
6.6291,0,-0.238281,-0.132614,0.311668,0.310198,0.273651
6.63008,0,-0.222656,-0.301314,0.311447,0.310002,0.580994
6.63105,0,-0.285156,-0.17321,0.31127,0.309807,0.427734
6.63208,0,-0.242188,-0.252598,0.311048,0.309598,0.529785
6.63305,0,-0.242188,-0.180427,0.310871,0.309402,0.378418
6.63404,0,-0.277344,-0.139831,0.310694,0.309199,0.335846
6.63504,0,-0.253906,-0.233653,0.310472,0.308996,0.513763
6.63604,0,-0.285156,-0.0694645,0.31034,0.308792,0.171539
6.63708,0,-0.316406,-0.227338,0.310118,0.308579,0.622925
6.63806,0,-0.351562,-0.107354,0.309985,0.308376,0.326843
6.63907,0,-0.386719,-0.126299,0.309808,0.308169,0.422974
6.6401,0,-0.351562,-0.284173,0.309587,0.307958,0.865173
6.64121,0,-0.351562,-0.157874,0.30941,0.307728,0.480652
6.64212,0,-0.359375,-0.15607,0.309232,0.30754,0.485718
6.64314,0,-0.378906,-0.129908,0.309055,0.307328,0.42627
6.64407,0,-0.425781,-0.150657,0.308878,0.307133,0.555511
6.64513,0,-0.378906,-0.267032,0.308613,0.306913,0.876221
6.64608,0,-0.40625,-0.129005,0.30848,0.306714,0.453857
6.64707,0,-0.324219,-0.207491,0.308258,0.306506,0.582581
6.64811,0,-0.339844,-0.292292,0.308037,0.306288,0.860229
6.64907,0,-0.355469,-0.267032,0.307815,0.306085,0.822021
6.65004,0,-0.386719,-0.304922,0.307594,0.305881,1.02118
6.65105,0,-0.304688,-0.206589,0.307373,0.305667,0.545105
6.65207,0,-0.300781,-0.208393,0.307151,0.305451,0.542816
6.65309,0,-0.296875,-0.165993,0.306885,0.305234,0.426758
6.65403,0,-0.289062,-0.14795,0.306708,0.305034,0.370361
6.65503,0,-0.289062,-0.30402,0.306443,0.30482,0.761047
6.65603,0,-0.285156,-0.273347,0.306221,0.304607,0.675018
6.65703,0,-0.300781,-0.400549,0.305955,0.304392,1.04333
6.65807,0,-0.359375,-0.137125,0.305778,0.304167,0.426758
6.65904,0,-0.285156,-0.16058,0.305557,0.303959,0.396545
6.66004,0,-0.289062,-0.35905,0.305291,0.303742,0.898804
6.66106,0,-0.289062,-0.343714,0.30507,0.303522,0.860413
6.6621,0,-0.339844,-0.197568,0.304893,0.303296,0.581451
6.66307,0,-0.269531,-0.245381,0.304671,0.303085,0.572754
6.6641,0,-0.308594,-0.109158,0.304494,0.302862,0.291718
6.66507,0,-0.320312,-0.254402,0.304273,0.30265,0.705688
6.66603,0,-0.347656,-0.201176,0.304096,0.30244,0.605682
6.66703,0,-0.296875,-0.102844,0.303918,0.302221,0.264404
6.66809,0,-0.355469,-0.179525,0.303697,0.301987,0.552643
6.6691,0,-0.3125,-0.294999,0.303431,0.301764,0.79834
6.67012,0,-0.308594,-0.239968,0.303254,0.30154,0.641296
6.67114,0,-0.324219,-0.256207,0.303033,0.301313,0.71936
6.67217,0,-0.382812,-0.138027,0.302856,0.301085,0.457581
6.67311,0,-0.382812,-0.254402,0.302634,0.300876,0.843384
6.67416,0,-0.347656,-0.212002,0.302369,0.300643,0.638275
6.67519,0,-0.378906,-0.171406,0.302191,0.300412,0.562439
6.67617,0,-0.300781,-0.217415,0.30197,0.300194,0.566315
6.67718,0,-0.363281,-0.182232,0.301749,0.299969,0.573303
6.67825,0,-0.335938,-0.379799,0.301439,0.299727,1.10492
6.67921,0,-0.273438,-0.237262,0.301173,0.299511,0.561829
6.68121,0,-0.25,-0.232751,0.300774,0.29906,0.503906
6.68218,0,-0.265625,-0.301314,0.300553,0.298839,0.693115
6.68317,0,-0.265625,-0.162385,0.300331,0.298615,0.373535
6.68414,0,-0.226562,-0.119984,0.300021,0.298394,0.235413
6.68615,0,-0.257812,-0.122691,0.299667,0.297937,0.273926
6.68715,0,-0.34375,-0.352735,0.299357,0.297707,1.05005
6.68812,0,-0.3125,-0.152461,0.29918,0.297485,0.412598
6.68908,0,-0.285156,-0.369876,0.298914,0.297264,0.913391
6.69009,0,-0.347656,-0.243577,0.298737,0.297032,0.733337
6.69109,0,-0.28125,-0.102844,0.298516,0.296801,0.250488
6.69213,0,-0.292969,-0.156972,0.298294,0.296561,0.398254
6.69309,0,-0.300781,-0.23636,0.298073,0.296338,0.615662
6.69412,0,-0.339844,-0.366267,0.297807,0.296099,1.07794
6.69837,0,-0.125,-0.107354,0.296966,0.295109,0.116211
6.69934,0,-0.347656,-0.163287,0.296789,0.294881,0.491608
6.70011,0,-0.402344,-0.2111,0.296612,0.294699,0.735535
6.70116,0,-0.398438,-0.158776,0.296479,0.294453,0.547852
6.70219,0,-0.460938,-0.271543,0.296257,0.294211,1.08392
6.70317,0,-0.417969,-0.305824,0.296036,0.293979,1.10696
6.70415,0,-0.453125,-0.159678,0.295859,0.293746,0.626587
6.70514,0,-0.4375,-0.301314,0.295593,0.293512,1.1416
6.70612,0,-0.414062,-0.23636,0.295372,0.293279,0.847534
6.70713,0,-0.417969,-0.233653,0.295106,0.293039,0.845734
6.70814,0,-0.367188,-0.314846,0.294796,0.292798,1.00116
6.70912,0,-0.347656,-0.137125,0.294575,0.292564,0.412842
6.71028,0,-0.300781,-0.305824,0.294176,0.292286,0.7966
6.71122,0,-0.339844,-0.193959,0.293955,0.29206,0.570831
6.71219,0,-0.316406,-0.264326,0.293645,0.291826,0.724274
6.71316,0,-0.28125,-0.392429,0.293379,0.291594,0.955811
6.71453,0,-0.28125,-0.22824,0.293025,0.291261,0.555908
6.71619,0,-0.242188,-0.144342,0.292626,0.290859,0.302734
6.71713,0,-0.289062,-0.30402,0.29236,0.290632,0.761047
6.71818,0,-0.285156,-0.121788,0.292139,0.290377,0.300751
6.71919,0,-0.285156,-0.193057,0.291873,0.290131,0.476746
6.72018,0,-0.308594,-0.194861,0.291652,0.28989,0.520752
6.7211,0,-0.34375,-0.156972,0.29143,0.289663,0.467285
6.72217,0,-0.316406,-0.24087,0.291165,0.289401,0.660004
6.72308,0,-0.300781,-0.140733,0.290988,0.289177,0.366577
6.72412,0,-0.328125,-0.26162,0.290722,0.288923,0.743408
6.72509,0,-0.355469,-0.328378,0.290501,0.288683,1.01086
6.72612,0,-0.367188,-0.275152,0.290279,0.288429,0.874939
6.7272,0,-0.3125,-0.155167,0.290058,0.288162,0.419922
6.7282,0,-0.332031,-0.192155,0.289792,0.287913,0.552521
6.73256,0,-0.101562,-0.157874,0.288773,0.28683,0.138855
6.73418,0,-0.351562,-0.13081,0.288463,0.286422,0.398254
6.73515,0,-0.320312,-0.241773,0.288198,0.286179,0.670654
6.73611,0,-0.355469,-0.328378,0.287976,0.285938,1.01086
6.73719,0,-0.449219,-0.351833,0.287711,0.285667,1.36871
6.73813,0,-0.351562,-0.313041,0.287445,0.285428,0.953064
6.73916,0,-0.355469,-0.26613,0.287179,0.285169,0.819244
6.74018,0,-0.328125,-0.337399,0.286869,0.284911,0.95874
6.74109,0,-0.324219,-0.294096,0.286604,0.284679,0.825745
6.74215,0,-0.316406,-0.343714,0.286338,0.28441,0.941803
6.74309,0,-0.347656,-0.267032,0.286072,0.284172,0.803955
6.74415,0,-0.257812,-0.26162,0.285718,0.2839,0.584106
6.74524,0,-0.273438,-0.155167,0.285496,0.283622,0.367432
6.7462,0,-0.265625,-0.168699,0.285098,0.283378,0.388062
6.74815,0,-0.195312,-0.213806,0.284655,0.282876,0.361633
6.74915,0,-0.292969,-0.368974,0.284389,0.28262,0.936127
6.75124,0,-0.296875,-0.2535,0.283991,0.282081,0.651733
6.75217,0,-0.316406,-0.265228,0.283725,0.28184,0.726746
6.7531,0,-0.355469,-0.257109,0.283548,0.281598,0.791473
6.75411,0,-0.316406,-0.325671,0.283282,0.281336,0.892365
6.75507,0,-0.382812,-0.318454,0.283061,0.281087,1.05573
6.75607,0,-0.398438,-0.238164,0.282839,0.280827,0.821777
6.75708,0,-0.332031,-0.267032,0.282529,0.280565,0.767822
6.75816,0,-0.363281,-0.280564,0.282264,0.280282,0.88266
6.75909,0,-0.398438,-0.244479,0.282042,0.280038,0.843567
6.76008,0,-0.351562,-0.193057,0.281777,0.279779,0.587769
6.76119,0,-0.296875,-0.27876,0.281422,0.279488,0.716675
6.76217,0,-0.273438,-0.244479,0.281068,0.279229,0.578918
6.76319,0,-0.25,-0.215611,0.280847,0.278962,0.466797
6.76415,0,-0.273438,-0.35454,0.280581,0.278706,0.839539
6.76516,0,-0.296875,-0.30402,0.280182,0.278441,0.781616
6.76719,0,-0.25,-0.323867,0.279784,0.277902,0.701172
6.76818,0,-0.324219,-0.319356,0.279518,0.27764,0.896667
6.76919,0,-0.3125,-0.182232,0.279297,0.277371,0.493164
6.77019,0,-0.355469,-0.392429,0.279031,0.277104,1.20804
6.77111,0,-0.304688,-0.311237,0.27881,0.276858,0.821228
6.77208,0,-0.339844,-0.169602,0.278588,0.276598,0.499146
6.77308,0,-0.300781,-0.350931,0.278278,0.276331,0.914093
6.77408,0,-0.320312,-0.317552,0.278013,0.276064,0.880859
6.77513,0,-0.335938,-0.159678,0.277791,0.275781,0.464539
6.77612,0,-0.292969,-0.325671,0.277481,0.275514,0.826263
6.77714,0,-0.359375,-0.265228,0.277215,0.275239,0.825439
6.77821,0,-0.28125,-0.378897,0.276861,0.27495,0.922852
6.77922,0,0.0078125,-0.239066,0.275621,0.274678,-0.0161743
6.78419,0,0.0390625,-0.161482,0.275356,0.273327,-0.0546265
6.78517,0,-0.34375,-0.146146,0.275178,0.273059,0.435059
6.78617,0,-0.480469,-0.284173,0.274913,0.272787,1.1824
6.78725,0,-0.417969,-0.323867,0.274691,0.272489,1.17227
6.7881,0,-0.449219,-0.154265,0.274558,0.272256,0.600128
6.78924,0,-0.4375,-0.166895,0.274248,0.271943,0.632324
6.7902,0,-0.460938,-0.33379,0.273983,0.271678,1.3324
6.79117,0,-0.472656,-0.288684,0.273717,0.271412,1.18164
6.79216,0,-0.402344,-0.449264,0.273407,0.271139,1.56537
6.7932,0,-0.386719,-0.276054,0.273097,0.270851,0.9245
6.79416,0,-0.402344,-0.276956,0.272876,0.270585,0.964996
6.79521,0,-0.371094,-0.282369,0.272521,0.270293,0.90744
6.79635,0,-0.324219,-0.378897,0.272167,0.269979,1.06384
6.79719,0,-0.371094,-0.34191,0.271901,0.269745,1.09879
6.79816,0,-0.320312,-0.363561,0.271547,0.269473,1.00848
6.79915,0,-0.3125,-0.334693,0.271281,0.269197,0.905762
6.80023,0,-0.328125,-0.274249,0.270927,0.268895,0.779297
6.80116,0,-0.230469,-0.280564,0.270529,0.268636,0.559967
6.80313,0,-0.199219,-0.267934,0.270041,0.268083,0.46225
6.80409,0,-0.265625,-0.268837,0.269776,0.267811,0.618408
6.8051,0,-0.277344,-0.196666,0.269466,0.267528,0.472351
6.80611,0,-0.257812,-0.196666,0.269156,0.267243,0.439087
6.80709,0,-0.273438,-0.325671,0.268846,0.266966,0.771179
6.80813,0,-0.289062,-0.388821,0.268536,0.266672,0.973328
6.80912,0,-0.304688,-0.269739,0.268314,0.266391,0.711731
6.81013,0,-0.316406,-0.200274,0.268049,0.266106,0.548767
6.8112,0,-0.304688,-0.414081,0.267606,0.265802,1.09259
6.8132,0,-0.203125,-0.267934,0.267207,0.265232,0.471313
6.81485,0,-0.304688,-0.304922,0.266809,0.264761,0.804565
6.81618,0,-0.339844,-0.267032,0.266455,0.26438,0.785889
6.81717,0,-0.378906,-0.309433,0.266189,0.264096,1.01535
6.81816,0,-0.421875,-0.442949,0.265923,0.263813,1.61829
6.81913,0,-0.335938,-0.304922,0.265657,0.263535,0.887085
6.82017,0,-0.390625,-0.232751,0.265392,0.263234,0.787354
6.82116,0,-0.394531,-0.395136,0.265082,0.262949,1.35004
6.82214,0,-0.398438,-0.27876,0.264772,0.262665,0.961853
6.82313,0,-0.363281,-0.314846,0.264506,0.26238,0.990509
6.8241,0,-0.289062,-0.27876,0.264196,0.262098,0.697815
6.82511,0,-0.277344,-0.43483,0.263842,0.261805,1.04437
6.82616,0,-0.316406,-0.342812,0.263532,0.261503,0.939331
6.82717,0,-0.242188,-0.342812,0.263178,0.261209,0.718994
6.82816,0,-0.0742188,-0.249892,0.262248,0.260918,0.160614
6.83119,0,-0.117188,-0.285977,0.261982,0.260036,0.290222
6.83257,0,-0.269531,-0.248087,0.261495,0.259631,0.579071
6.83415,0,-0.296875,-0.301314,0.261229,0.259166,0.774658
6.83512,0,-0.433594,-0.342812,0.261008,0.258882,1.28723
6.83617,0,-0.429688,-0.219219,0.260742,0.258572,0.815735
6.83718,0,-0.40625,-0.258011,0.260521,0.258274,0.907715
6.83813,0,-0.488281,-0.235458,0.260299,0.257995,0.995636
6.8391,0,-0.421875,-0.225534,0.260033,0.257706,0.823975
6.84013,0,-0.429688,-0.310335,0.259723,0.257403,1.15479
6.84111,0,-0.414062,-0.349127,0.259413,0.25711,1.25189
6.84215,0,-0.371094,-0.207491,0.259103,0.256802,0.666809
6.84309,0,-0.402344,-0.396038,0.258793,0.256522,1.37991
6.84415,0,-0.308594,-0.359952,0.258439,0.256207,0.961945
6.84521,0,-0.339844,-0.473622,0.258041,0.255891,1.39389
6.84617,0,-0.394531,-0.414081,0.257731,0.255604,1.41476
6.84724,0,-0.28125,-0.221926,0.257421,0.255286,0.540527
6.84817,0,-0.242188,-0.372582,0.257066,0.255007,0.781433
6.84917,0,-0.269531,-0.197568,0.256801,0.254708,0.461151
6.85014,0,-0.332031,-0.38431,0.256446,0.254416,1.10504
6.85112,0,-0.296875,-0.322063,0.256136,0.254122,0.828003
6.85213,0,-0.300781,-0.225534,0.255826,0.253818,0.587463
6.85315,0,-0.257812,-0.414081,0.255472,0.25351,0.9245
6.85416,0,-0.289062,-0.433025,0.255162,0.253205,1.08398
6.85513,0,-0.300781,-0.394234,0.254896,0.252912,1.02689
6.85616,0,-0.300781,-0.252598,0.254631,0.252602,0.657959
6.85712,0,-0.269531,-0.202079,0.254365,0.252311,0.47168
6.85813,0,-0.34375,-0.313943,0.254055,0.252002,0.93457
6.85911,0,-0.351562,-0.279662,0.253789,0.251707,0.85144
6.86011,0,-0.3125,-0.219219,0.253524,0.251401,0.593262
6.86115,0,-0.3125,-0.257109,0.253214,0.251086,0.695801
6.86213,0,-0.378906,-0.327475,0.252948,0.250785,1.07455
6.86311,0,-0.351562,-0.31665,0.252638,0.250487,0.96405
6.86411,0,-0.339844,-0.139831,0.252417,0.250183,0.41153
6.86512,0,-0.386719,-0.331986,0.252062,0.249873,1.11182
6.86606,0,-0.351562,-0.386114,0.251752,0.249583,1.17554
6.86712,0,-0.324219,-0.268837,0.251442,0.249257,0.754822
6.86805,0,-0.378906,-0.331986,0.251132,0.248972,1.08936
6.86911,0,-0.304688,-0.312139,0.250778,0.248647,0.823608
6.87015,0,-0.328125,-0.258011,0.250468,0.248326,0.733154
6.8711,0,-0.378906,-0.308531,0.250158,0.248034,1.01239
6.87208,0,-0.328125,-0.510609,0.249804,0.24773,1.45093
6.87308,0,-0.324219,-0.324769,0.249538,0.247422,0.911865
6.87409,0,-0.332031,-0.29139,0.249228,0.247108,0.83786
6.87508,0,-0.277344,-0.177721,0.248962,0.246803,0.426849
6.87608,0,-0.296875,-0.280564,0.248652,0.246491,0.721313
6.87708,0,-0.375,-0.17321,0.248387,0.24618,0.5625
6.87809,0,-0.320312,-0.277858,0.248033,0.245866,0.770752
6.87918,0,-0.332031,-0.276956,0.247678,0.245528,0.796356
6.88011,0,-0.421875,-0.272445,0.247457,0.245238,0.995361
6.88109,0,-0.441406,-0.510609,0.247103,0.244932,1.95184
6.88207,0,-0.320312,-0.387919,0.246837,0.244624,1.07605
6.88306,0,-0.375,-0.399646,0.246527,0.244313,1.29785
6.88409,0,-0.347656,-0.359952,0.246217,0.243992,1.08371
6.88511,0,-0.421875,-0.390625,0.245907,0.243671,1.42712
6.88609,0,-0.351562,-0.218317,0.245641,0.243363,0.664673
6.88707,0,-0.371094,-0.406863,0.245287,0.243054,1.30753
6.88811,0,-0.386719,-0.391527,0.244977,0.242728,1.31122
6.8891,0,-0.34375,-0.149755,0.244711,0.242416,0.445801
6.89007,0,-0.382812,-0.413178,0.244357,0.242109,1.36975
6.89107,0,-0.421875,-0.428515,0.244047,0.241794,1.56555
6.89208,0,-0.355469,-0.322063,0.243737,0.241472,0.991425
6.89307,0,-0.429688,-0.339203,0.243427,0.241159,1.26221
6.89411,0,-0.390625,-0.438438,0.243073,0.24083,1.48315
6.89509,0,-0.410156,-0.315748,0.242807,0.240518,1.12152
6.89608,0,-0.34375,-0.342812,0.242497,0.240204,1.02051
6.89708,0,-0.390625,-0.318454,0.242187,0.239883,1.07727
6.89807,0,-0.40625,-0.344616,0.241877,0.239567,1.2124
6.89902,0,-0.351562,-0.225534,0.241567,0.239266,0.686646
6.90002,0,-0.347656,-0.430319,0.241213,0.238944,1.29556
6.90102,0,-0.3125,-0.44746,0.240859,0.238624,1.21094
6.90201,0,-0.332031,-0.184938,0.240593,0.238309,0.531769
